[Common_Strings].StoryEventsLevelText;Доп. замы (рекомендуется):
[Groups.scientists.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Зону буду делить другие группировки. Поражение!
[Groups.scientists.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Вы уволены. Поражение!
[Groups.scientists.:main].Text-End-EventFlag-Lose;Поражение по ивент флагу!
[Groups.scientists.Anarchy].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Казалось теперь это навсегда останется тайной... Но в СМИ стали постоянно происходить утечки. Некоторые из них несли катастрофический характер. Под давлением общественности начались расследования с открытыми слушаниями. Это точно приведет к тому, что всё тайное когда-то станет явным…
[Groups.scientists.AntiZone].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной...
[Groups.scientists.Control].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной...
[Groups.scientists.Crime].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону с помощью группировки. Из-за отсутствия должной субординации начали процветать воровство и разгильдяйство. На исследования почему-то не хватало то амуниции, то из-за не годности, то из-за отсутствия нужного на складах… Ученые занимались не изучением артефактов и мутантов, а их тайной продажей за рубеж. Неизвестно к чему приведет такое отношение к Зоне, но вряд ли к чему-то хорошему…
[Groups.scientists.Exploring].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной...
[Groups.scientists.Exploring].Text-End-Standart-Lose;Зона это опасное место. После уничтожения группы ученных, правительство решило, что больше не будет рисковать гражданскими. Вы уволены! Поражение!
[Groups.scientists.Growth].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной...
[Groups.scientists.Growth].Text-End-Standart-Lose;Зона это опасное место. После уничтожения группы ученных, правительство решило, что больше не будет рисковать гражданскими. Вы уволены! Поражение!
[Groups.scientists.Mercenary].Text-End-Standart-Victory;Победа! Правительственные войска под руководством гражданских лиц смогли взять под контроль всю территорию отчуждения и теперь стремительно наводят порядок. Но среди ученых царила погоня за деньгами. Некоторые стали промышлять подозрительными контрактами от частных фирм. Исследования или деньги? Этим вопросом задавались все без исключений…
[Groups.scientists.Sectarianism].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону, но командиры на местах всё меньше соблюдали субординацию. Ротация не помогала. СБУ докладывало о неком элементе сектантства среди командиров, но подробнее расследовать не получалось. Командиры умело заметали следы. На столько, что даже О-Сознание так и не было найдено, о котором говорилось в найденных документах…
[Groups.scientists.Stability].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной...
[Groups.scientists.Stalkers].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной...
[Groups.scientists.Unknow].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной...
[Groups.scientists.Unknow].Text-End-Standart-Lose;Зона это опасное место. После уничтожения группы ученных, правительство решило, что больше не будет рисковать гражданскими. Вы уволены! Поражение!
[Groups.scientists.Zombie].Text-End-Standart-Victory;Победа! Теперь О-Сознание в безопасности. Вскоре пси-излучение покрыло всю Зону благодаря увеличению числа излучателей. Даже Кордон стал опасен. Правительство хоть и не выпускало мутантов из Зоны, но больше не пыталось вернуть ее...
[Groups.soldiers.:main].Spy1-Name;Новичок
[Groups.soldiers.:main].Spy2-Name;Опытный
[Groups.soldiers.:main].Spy3-Name;Ветеран
[Groups.soldiers.:main].Spy4-Name;Мастер
[Groups.soldiers.:main].Name;Военные
[Groups.soldiers.:main].Description;Военные – государственные силы на территории Зоны. Считают своими врагами всё живое внутри периметра кроме Ученых. Присутствуют только в Припяти и имеют под контролем одну территорию.
[Groups.soldiers.:main].DiplomacyText-Question-War;Ваше нахождение в Зоне теперь считается незаконным. Попадетёсь - расстрел на месте!
[Groups.soldiers.:main].DiplomacyText-Question-Neutral;Командование считает, что нам нужно снизить оперативную активность. Как насчет перемирия?
[Groups.soldiers.:main].DiplomacyText-Question-Alliance;Командование считает, что нам нужен союзник в Зоне для проведения операций. Вы согласны?
[Groups.soldiers.:main].DiplomacyText-Question-BreakAlliance;Мы больше не будем сотрудничать!
[Groups.soldiers.:main].DiplomacyText-RequestMoney-Ask;Правительственным силам требуется финансовое содействие на новый особняк генерал.. Кхм. На... На выполнение особых задач вот в таком размере. Поможите?
[Groups.soldiers.:main].DiplomacyText-Ans-0-Down;Да мы тебя в порошок сотрём!
[Groups.soldiers.:main].DiplomacyText-Ans-1-Down;Это еще как понимать?
[Groups.soldiers.:main].DiplomacyText-Ans-1-No;Нет, мы не можем закрыть глаза на ваше присутствие в Зоне.
[Groups.soldiers.:main].DiplomacyText-Ans-1-Yes;Ладно, мы закроем глаза на ваше присутствие в Зоне...
[Groups.soldiers.:main].DiplomacyText-Ans-2-No;Нет, мы не можем закрыть глаза на ваше присутствие в Зоне.
[Groups.soldiers.:main].DiplomacyText-Ans-2-Yes;Армии нужен союзник в Зоне. Хорошо, мы согласны.
[Groups.soldiers.:main].DiplomacyText-RequestMoney-Ans-No;Нет, мы не оказываем финансовую помощь!
[Groups.soldiers.:main].DiplomacyText-RequestMoney-Ans-Yes;Да, начальство согласилось помочь вам с финансами
[Groups.soldiers.:main].DiplomacyText-Question-Neutral-No;Отказались? Ну.. Это Вы зря!
[Groups.soldiers.:main].DiplomacyText-Question-Neutral-Yes;Отлично, хорошо что Вы согласились!
[Groups.soldiers.:main].DiplomacyText-Question-Alliance-No;Отказались? Ну.. Это Вы зря!
[Groups.soldiers.:main].DiplomacyText-Question-Alliance-Yes;Отлично, хорошо что Вы согласились!
[Groups.soldiers.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.soldiers.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.soldiers.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Зону буду делить другие группировки. Поражение!
[Groups.soldiers.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Вы разжалованы. Поражение!
[Groups.soldiers.:main].Text-End-EventFlag-Lose;Поражение по ивент флагу!
[Groups.soldiers.Anarchy].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Но часть документации попало странным образом в руки общественности. Оружие, опыты над людьми, причина появления Зоны... Теперь многое из этого стало достояние общественности...
[Groups.soldiers.AntiZone].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной... Новым приоритетом стало уничтожение любых проявлений Зоны. Главная цель – мутанты. Были сформированы специальные группы вооруженные дробовиками и огнемётами для уничтожения любого существа, даже если это были мелкие крысы. Убрать аномальные проявления Зоны – новый приказ правительства, который необходимо выполнить.
[Groups.soldiers.Control].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной...
[Groups.soldiers.Control].Text-End-Standart-Lose;Военных в Зоне не осталось... Теперь неизвестно чем всё кончится без правительственных сил. Вы разжалованы за провал! Поражение!
[Groups.soldiers.Crime].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону. Но коррупция и разгильдяйство процветало. На рейды против мутантов почему-то не хватало то амуниции, то из-за не годности, то из-за отсутствия нужного на складах… Охрана периметра отчуждения занималось не охраной, а сбором взяток при провозе запрещенных предметов, например, артефактов. Неизвестно к чему приведет такое не внимательное отношение к Зоне, но вряд ли к чему-то хорошему…
[Groups.soldiers.Exploring].Text-End-Standart-Victory;Победа! Правительственные войска смогли взять под контроль всю территорию отчуждения и теперь стремительно наводят порядок. Новым приоритетом стало обеспечение безопасности исследовательских групп. Были сформированы различные мелкие отряды из солдат специального назначения для операций в особо опасных условиях. Так называли подземные комплексы и лаборатории, которых на удивление генералов, оказалось в несколько раз больше, чем предполагалось изначально. Вся добытая информация стремительно засекречивалась и общественность знала о Зоне только, что говорило им правительство.
[Groups.soldiers.Growth].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной...
[Groups.soldiers.Growth].Text-End-Standart-Lose;Военных в Зоне не осталось... Теперь неизвестно чем всё кончится без правительственных сил. Вы разжалованы за провал! Поражение!
[Groups.soldiers.Growth].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Вы разжалованы. Поражение!
[Groups.soldiers.Mercenary].Text-End-Standart-Victory;Победа! Правительственные войска смогли взять под контроль всю территорию отчуждения и теперь стремительно наводят порядок. Но среди командиров царила коррупция. Некоторые стали промышлять подозрительными контрактами от частных фирм. Образовались различные мелкие отряды из солдат, которые занимались добычей артефактов и ловлей мутантов для частных «коллекционеров». Служба или деньги? Этим вопросом задавались все без исключений…
[Groups.soldiers.Sectarianism].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону, но командиры на местах всё меньше соблюдали субординацию. Ротация не помогала. СБУ докладывало о неком элементе сектантства среди командиров, но подробнее расследовать не получалось. Командиры умело заметали следы. На столько, что даже О-Сознание так и не было найдено, о котором говорилось в найденных документах…
[Groups.soldiers.Stability].Text-End-Standart-Victory;Победа! Правительственные войска смогли взять под контроль всю территорию отчуждения и теперь стремительно наводят порядок. Были сформированы различные мелкие отряды из солдат специального назначения для операций в особо опасных условиях. Так называли подземные комплексы и лаборатории, которых на удивление генералов, оказалось в несколько раз больше, чем предполагалось изначально. Вся добытая информация стремительно засекречивалась и общественность знала о Зоне только, что говорило им правительство.
[Groups.soldiers.Stalkers].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону. Оно решило не только бороться с Зоной, но и скрытно на ней подзаработать. Были сформированы несколько секретных отрядов военных сталкеров для поиска особо ценных артефактов, которые потом продавались на черном рынке за рубежом для обогащения некоторых из «верхов». Таким образом, впоследствии появились так называемые «артефактные олигархи»…
[Groups.soldiers.Unknow].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной...
[Groups.soldiers.Unknow].Text-End-Standart-Lose;Военных в Зоне не осталось... Теперь неизвестно чем всё кончится без правительственных сил. Вы разжалованы за провал! Поражение!
[Groups.soldiers.Unknow].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Вы разжалованы. Поражение!
[Groups.soldiers.Zombie].Text-End-Standart-Victory;Победа! Теперь О-Сознание в безопасности. Вскоре пси-излучение покрыло всю Зону благодаря увеличению числа излучателей. Даже Кордон стал опасен. Правительство хоть и не выпускало мутантов из Зоны, но больше не пыталось вернуть ее...
[Groups.stalkers.:main].Spy1-Name;Новичок
[Groups.stalkers.:main].Spy2-Name;Опытный
[Groups.stalkers.:main].Spy3-Name;Ветеран
[Groups.stalkers.:main].Spy4-Name;Мастер
[Groups.stalkers.:main].Name;Вольные сталкеры
[Groups.stalkers.:main].Description;Вольные сталкеры не имеют четкой иерархии и лидера. Преимуществом можно считать их предрасположенность к поиску артефактов, что благоприятно скажется на финансовом положении в умелых руках. Территориально больше присутствует на Затоне, чем на Юпитере. Группировке необходимо определиться с приоритетами в своем развитии.
[Groups.stalkers.:main].DiplomacyText-Question-War;Мы объявляем вам войну!
[Groups.stalkers.:main].DiplomacyText-Question-Neutral;Пора закончить эту бойню, мы готовы к миру, а Вы?
[Groups.stalkers.:main].DiplomacyText-Question-Alliance;Мы хотим заключить с вами союз. Вы согласны?
[Groups.stalkers.:main].DiplomacyText-Question-BreakAlliance;Мы расторгаем союз!
[Groups.stalkers.:main].DiplomacyText-RequestMoney-Ask;У нас тут финансовые затруднения возникли. Нам бы помощь не помешала. Нас интересует сумма в таком вот размере:
[Groups.stalkers.:main].DiplomacyText-Ans-0-Down;Ну ты и крыса! Война, так война!
[Groups.stalkers.:main].DiplomacyText-Ans-1-Down;Да будет так.
[Groups.stalkers.:main].DiplomacyText-Ans-1-No;На данный момент мы не видим в этом необходимости.
[Groups.stalkers.:main].DiplomacyText-Ans-1-Yes;Да, мы согласны на прекращение огня.
[Groups.stalkers.:main].DiplomacyText-Ans-2-No;Мы не уверены, что нам сейчас это нужно.
[Groups.stalkers.:main].DiplomacyText-Ans-2-Yes;Да, мы согласны на сотрудничество.
[Groups.stalkers.:main].DiplomacyText-RequestMoney-Ans-No;Увы, но сейчас мы не в состоянии помочь такой суммой.
[Groups.stalkers.:main].DiplomacyText-RequestMoney-Ans-Yes;Ладно, мы перечислим вам эту сумму.
[Groups.stalkers.:main].DiplomacyText-Question-Neutral-No;Очень жаль, что Вы отказались!
[Groups.stalkers.:main].DiplomacyText-Question-Neutral-Yes;Хорошо! Мы рады, что Вы согласны!
[Groups.stalkers.:main].DiplomacyText-Question-Alliance-No;Очень жаль, что Вы отказались!
[Groups.stalkers.:main].DiplomacyText-Question-Alliance-Yes;Хорошо! Мы рады, что Вы согласны!
[Groups.stalkers.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.stalkers.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.stalkers.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Зону буду делить другие группировки. Поражение!
[Groups.stalkers.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.stalkers.:main].Text-End-EventFlag-Lose;Поражение по ивент флагу!
[Groups.stalkers.Anarchy].Text-End-Standart-Victory;Победа! Вскоре единая группировка сталкеров разработала ряд правил похожих на тех, что были у группировки Свобода, но с некоторыми явными отличиями. Упор делался на деньги, а не на идею. Через некоторое время внутри группировки стали образовываться «отдельные» группы по «интересам», что привело к расколу в верхах. Многие заговорили, что скоро начнется новый этап «Войны в Зоне»…
[Groups.stalkers.AntiZone].Text-End-Standart-Victory;Победа! Вскоре единая группировка сталкеров разработала ряд правил похожих на тех, что были у группировки Долг, но без армейского уклона. Не всем это понравилось, но несогласные молчали, так как новое руководство всеми силами боролась с любыми проявлениями Зоны, что позволяло безопаснее собирать артефакты и не бояться за бандитов. Охота на мутантов была поставлена на поток, так что даже слепых псов на юге было не встретить. Командование группировки активно сотрудничала с Учеными и старалось не конфликтовать с Военными, что привело к новому этапу изучения Зоны, но ее тайны крайне неохотно раскрывались общественности.
[Groups.stalkers.Control].Text-End-Standart-Victory;Победа! Вскоре сталкеры разработали ряд правил, которые были призваны наладить порядок в Зоне. Даже воинские звания заменили ранги. От старой неразберихи в командовании ни осталось не следа. Была налажена четкая система подчинения и командования, новые люди в Зоне принудительно включались в эту иерархию, а тех, кто был не согласен, сразу сдавали Военным за Кордон без лишних разговоров. Ходили слухи, что в верхах группировки сидели люди из военного руководства, но ни кто не смог это доказать. Или, возможно, не успевал опубликовать доказательства, так как его забирали Военные в неизвестном направлении. Зона стала менее открытой, но более безопасной, особенно для правительственных организаций.
[Groups.stalkers.Crime].Text-End-Standart-Victory;Победа! Вскоре сталкеры создали правило, что в Зоне будет только одна группировка, и каждый человек обязан платить долю, а с торговцев стали собирать пошлину. Тех, кто не мог платить - сдавали военным за Кордон. Зона стала менее открытой для изучения правительственными силами и криминальность порядков снизило приток новых людей на охраняемую сталкерами территорию.
[Groups.stalkers.Exploring].Text-End-Standart-Victory;Победа! Вскоре группировка сталкеров стала активно сотрудничать со всеми учеными внутри Зоны. Добыча частей тел мутантов, артефактов, замеры аномальной активности… Все стали таким образом зарабатывать себе на жизнь. За любыми документами из подземных лабораторий началась настоящая охота. Мало их добыть… Нужно еще как-то донести эти бумажки до ближайшего бункера Ученых. И не помогал тот факт, что бункеров стало на порядок больше. Охотники за головами – вот новый бич Зоны. Если кто-то узнает, что у какого-то сталкера хоть одна бумажка из лаборатории или, на крайний случай, мало-мальски ценный для ученых предмет… Его смело можно записывать в покойники. Он не дойдет ни до одного бункера. Люди в Зоне разделились на две группы – тот, кто добывает и тот, кто охотится на тех, кому удалось что-либо добыть. Повсюду стреляли. Постепенно в Зоне становилось всё опаснее и опаснее…
[Groups.stalkers.Growth].Text-End-Standart-Victory;Победа! Вскоре сталкеры создали правило, что в Зоне больше не будет каких-либо группировок, а тех, кто решал заняться бандитизмом - сдавали военным за Кордон. Зона стала открыта для изучения всем желающим. И менее опасна.
[Groups.stalkers.Growth].Text-End-Standart-Lose;Вольные сталкеры были полностью уничтожены, теперь Зону буду делить только группировки. Вольных сталкеров не осталось! Поражение!
[Groups.stalkers.Mercenary].Text-End-Standart-Victory;Победа! Вскоре группировка сталкеров стала всё больше и больше походить на обычных наёмников. Четкая иерархия разваливалась, группировка дробилась. «Заказы» стали править нынешним порядком. Убийства участились на столько, что Зона стала полна «профессиональными киллерами». Но пока люди грызлись между собой за так любимые ими деньги, Зона стала намного более опасной, так как на монстров обращали на много меньше внимания, чем следует. Поговаривали, что на Кордоне уже несколько раз видели новых неизвестных ранее и крайней опасных монстров.
[Groups.stalkers.Sectarianism].Text-End-Standart-Victory;Победа! Вскоре группировка сталкеров стала всё больше и больше походить на сектантов. В «низах» ходили слухи, что «верхушка» находится под влиянием «некоторых сил с севера». В словах командиров всё больше мелькали фразы религиозного характера. Велись активные боевые действия с правительственными силами, чтобы расширить своё влияние за пределы периметра. С каждым днём всё больше и больше велась промывка мозгов среди участников группировки, но нашлись и те, кто смог устоять и защитить свой разум. Большинство из них находилось на юге, так как они не подпадали под воздействие пси установок, которые были снова включены. Назревал новый этап «Войны в Зоне»…
[Groups.stalkers.Stability].Text-End-Standart-Victory;Победа! Вскоре группировка сталкеров из-за отсутствия внешних врагов стало искать их внутри себя. Интриги, скандалы, расстрелы… Вот во что превратилась группировка. Задачи сталкеров скатились к охране и зачистке основных маршрутов в Зоне, а отдалённым участкам внимание практически не уделялось. Это привело к увеличению числа мутантов и тех, кто сбежал туда от всей этой внутренней грызни. С Учеными и Военными группировка сотрудничала, но не особо охотно, что наводило государственные силы на мысль о создании новой базы внутри периметра, что могло привести к новым столкновениям внутри периметра Зоны…
[Groups.stalkers.Stalkers].Text-End-Standart-Victory;Победа! Вскоре сталкеры создали правило, что в Зоне больше не будет каких-либо группировок, а тех, кто решал заняться бандитизмом - сдавали военным за Кордон. Зона стала открыта для изучения всем желающим. И менее опасна.
[Groups.stalkers.Stalkers].Text-End-Standart-Lose;Вольные сталкеры были полностью уничтожены, теперь Зону буду делить только группировки. Вольных сталкеров не осталось! Поражение!
[Groups.stalkers.Unknow].Text-End-Standart-Victory;Победа! Вскоре сталкеры создали правило, что в Зоне больше не будет каких-либо группировок, а тех, кто решал заняться бандитизмом - сдавали военным за Кордон. Зона стала открыта для изучения всем желающим. И менее опасна.
[Groups.stalkers.Unknow].Text-End-Standart-Lose;Вольные сталкеры были полностью уничтожены, теперь Зону буду делить только группировки. Вольных сталкеров не осталось! Поражение!
[Groups.stalkers.Zombie].Text-End-Standart-Victory;Победа! Теперь О-Сознание в безопасности. Вскоре пси-излучение покрыло всю Зону благодаря увеличению числа излучателей. Даже Кордон стал опасен. Правительство хоть и не выпускало мутантов из Зоны, но больше не пыталось вернуть ее...
